date,eff_tariff_rate,tariff_source,sp500,vix,event_short,impact_type,story_act,is_event
2024-01-01,2.5,key_events_step,,,,,,False
2024-01-02,2.5,key_events_step,4742.83,13.2,,,,False
2024-01-03,2.5,key_events_step,4704.81,14.04,,,,False
2024-01-04,2.5,key_events_step,4688.68,14.13,,,,False
2024-01-05,2.5,key_events_step,4697.24,13.35,,,,False
2024-01-06,2.5,key_events_step,,,,,,False
2024-01-07,2.5,key_events_step,,,,,,False
2024-01-08,2.5,key_events_step,4763.54,13.08,,,,False
2024-01-09,2.5,key_events_step,4756.5,12.76,,,,False
2024-01-10,2.5,key_events_step,4783.45,12.69,,,,False
2024-01-11,2.5,key_events_step,4780.24,12.44,,,,False
2024-01-12,2.5,key_events_step,4783.83,12.7,,,,False
2024-01-13,2.5,key_events_step,,,,,,False
2024-01-14,2.5,key_events_step,,,,,,False
2024-01-15,2.5,key_events_step,,13.25,,,,False
2024-01-16,2.5,key_events_step,4765.98,13.84,,,,False
2024-01-17,2.5,key_events_step,4739.21,14.79,,,,False
2024-01-18,2.5,key_events_step,4780.94,14.13,,,,False
2024-01-19,2.5,key_events_step,4839.81,13.3,,,,False
2024-01-20,2.5,key_events_step,,,,,,False
2024-01-21,2.5,key_events_step,,,,,,False
2024-01-22,2.5,key_events_step,4850.43,13.19,,,,False
2024-01-23,2.5,key_events_step,4864.6,12.55,,,,False
2024-01-24,2.5,key_events_step,4868.55,13.14,,,,False
2024-01-25,2.5,key_events_step,4894.16,13.45,,,,False
2024-01-26,2.5,key_events_step,4890.97,13.26,,,,False
2024-01-27,2.5,key_events_step,,,,,,False
2024-01-28,2.5,key_events_step,,,,,,False
2024-01-29,2.5,key_events_step,4927.93,13.6,,,,False
2024-01-30,2.5,key_events_step,4924.97,13.31,,,,False
2024-01-31,2.5,key_events_step,4845.65,14.35,,,,False
2024-02-01,2.5,key_events_step,4906.19,13.88,,,,False
2024-02-02,2.5,key_events_step,4958.61,13.85,,,,False
2024-02-03,2.5,key_events_step,,,,,,False
2024-02-04,2.5,key_events_step,,,,,,False
2024-02-05,2.5,key_events_step,4942.81,13.67,,,,False
2024-02-06,2.5,key_events_step,4954.23,13.06,,,,False
2024-02-07,2.5,key_events_step,4995.06,12.83,,,,False
2024-02-08,2.5,key_events_step,4997.91,12.79,,,,False
2024-02-09,2.5,key_events_step,5026.61,12.93,,,,False
2024-02-10,2.5,key_events_step,,,,,,False
2024-02-11,2.5,key_events_step,,,,,,False
2024-02-12,2.5,key_events_step,5021.84,13.93,,,,False
2024-02-13,2.5,key_events_step,4953.17,15.85,,,,False
2024-02-14,2.5,key_events_step,5000.62,14.38,,,,False
2024-02-15,2.5,key_events_step,5029.73,14.01,,,,False
2024-02-16,2.5,key_events_step,5005.57,14.24,,,,False
2024-02-17,2.5,key_events_step,,,,,,False
2024-02-18,2.5,key_events_step,,,,,,False
2024-02-19,2.5,key_events_step,,14.71,,,,False
2024-02-20,2.5,key_events_step,4975.51,15.42,,,,False
2024-02-21,2.5,key_events_step,4981.8,15.34,,,,False
2024-02-22,2.5,key_events_step,5087.03,14.54,,,,False
2024-02-23,2.5,key_events_step,5088.8,13.75,,,,False
2024-02-24,2.5,key_events_step,,,,,,False
2024-02-25,2.5,key_events_step,,,,,,False
2024-02-26,2.5,key_events_step,5069.53,13.74,,,,False
2024-02-27,2.5,key_events_step,5078.18,13.43,,,,False
2024-02-28,2.5,key_events_step,5069.76,13.84,,,,False
2024-02-29,2.5,key_events_step,5096.27,13.4,,,,False
2024-03-01,2.5,key_events_step,5137.08,13.11,,,,False
2024-03-02,2.5,key_events_step,,,,,,False
2024-03-03,2.5,key_events_step,,,,,,False
2024-03-04,2.5,key_events_step,5130.95,13.49,,,,False
2024-03-05,2.5,key_events_step,5078.65,14.46,,,,False
2024-03-06,2.5,key_events_step,5104.76,14.5,,,,False
2024-03-07,2.5,key_events_step,5157.36,14.44,,,,False
2024-03-08,2.5,key_events_step,5123.69,14.74,,,,False
2024-03-09,2.5,key_events_step,,,,,,False
2024-03-10,2.5,key_events_step,,,,,,False
2024-03-11,2.5,key_events_step,5117.94,15.22,,,,False
2024-03-12,2.5,key_events_step,5175.27,13.84,,,,False
2024-03-13,2.5,key_events_step,5165.31,13.75,,,,False
2024-03-14,2.5,key_events_step,5150.48,14.4,,,,False
2024-03-15,2.5,key_events_step,5117.09,14.41,,,,False
2024-03-16,2.5,key_events_step,,,,,,False
2024-03-17,2.5,key_events_step,,,,,,False
2024-03-18,2.5,key_events_step,5149.42,14.33,,,,False
2024-03-19,2.5,key_events_step,5178.51,13.82,,,,False
2024-03-20,2.5,key_events_step,5224.62,13.04,,,,False
2024-03-21,2.5,key_events_step,5241.53,12.92,,,,False
2024-03-22,2.5,key_events_step,5234.18,13.06,,,,False
2024-03-23,2.5,key_events_step,,,,,,False
2024-03-24,2.5,key_events_step,,,,,,False
2024-03-25,2.5,key_events_step,5218.19,13.19,,,,False
2024-03-26,2.5,key_events_step,5203.58,13.24,,,,False
2024-03-27,2.5,key_events_step,5248.49,12.78,,,,False
2024-03-28,2.5,key_events_step,5254.35,13.01,,,,False
2024-03-29,2.5,key_events_step,,,,,,False
2024-03-30,2.5,key_events_step,,,,,,False
2024-03-31,2.5,key_events_step,,,,,,False
2024-04-01,2.5,key_events_step,5243.77,13.65,,,,False
2024-04-02,2.5,key_events_step,5205.81,14.61,,,,False
2024-04-03,2.5,key_events_step,5211.49,14.33,,,,False
2024-04-04,2.5,key_events_step,5147.21,16.35,,,,False
2024-04-05,2.5,key_events_step,5204.34,16.03,,,,False
2024-04-06,2.5,key_events_step,,,,,,False
2024-04-07,2.5,key_events_step,,,,,,False
2024-04-08,2.5,key_events_step,5202.39,15.19,,,,False
2024-04-09,2.5,key_events_step,5209.91,14.98,,,,False
2024-04-10,2.5,key_events_step,5160.64,15.8,,,,False
2024-04-11,2.5,key_events_step,5199.06,14.91,,,,False
2024-04-12,2.5,key_events_step,5123.41,17.31,,,,False
2024-04-13,2.5,key_events_step,,,,,,False
2024-04-14,2.5,key_events_step,,,,,,False
2024-04-15,2.5,key_events_step,5061.82,19.23,,,,False
2024-04-16,2.5,key_events_step,5051.41,18.4,,,,False
2024-04-17,2.5,key_events_step,5022.21,18.21,,,,False
2024-04-18,2.5,key_events_step,5011.12,18.0,,,,False
2024-04-19,2.5,key_events_step,4967.23,18.71,,,,False
2024-04-20,2.5,key_events_step,,,,,,False
2024-04-21,2.5,key_events_step,,,,,,False
2024-04-22,2.5,key_events_step,5010.6,16.94,,,,False
2024-04-23,2.5,key_events_step,5070.55,15.69,,,,False
2024-04-24,2.5,key_events_step,5071.63,15.97,,,,False
2024-04-25,2.5,key_events_step,5048.42,15.37,,,,False
2024-04-26,2.5,key_events_step,5099.96,15.03,,,,False
2024-04-27,2.5,key_events_step,,,,,,False
2024-04-28,2.5,key_events_step,,,,,,False
2024-04-29,2.5,key_events_step,5116.17,14.67,,,,False
2024-04-30,2.5,key_events_step,5035.69,15.65,,,,False
2024-05-01,2.5,key_events_step,5018.39,15.39,,,,False
2024-05-02,2.5,key_events_step,5064.2,14.68,,,,False
2024-05-03,2.5,key_events_step,5127.79,13.49,,,,False
2024-05-04,2.5,key_events_step,,,,,,False
2024-05-05,2.5,key_events_step,,,,,,False
2024-05-06,2.5,key_events_step,5180.74,13.49,,,,False
2024-05-07,2.5,key_events_step,5187.7,13.23,,,,False
2024-05-08,2.5,key_events_step,5187.67,13.0,,,,False
2024-05-09,2.5,key_events_step,5214.08,12.69,,,,False
2024-05-10,2.5,key_events_step,5222.68,12.55,,,,False
2024-05-11,2.5,key_events_step,,,,,,False
2024-05-12,2.5,key_events_step,,,,,,False
2024-05-13,2.5,key_events_step,5221.42,13.6,,,,False
2024-05-14,2.5,key_events_step,5246.68,13.42,,,,False
2024-05-15,2.5,key_events_step,5308.15,12.45,,,,False
2024-05-16,2.5,key_events_step,5297.1,12.42,,,,False
2024-05-17,2.5,key_events_step,5303.27,11.99,,,,False
2024-05-18,2.5,key_events_step,,,,,,False
2024-05-19,2.5,key_events_step,,,,,,False
2024-05-20,2.5,key_events_step,5308.13,12.15,,,,False
2024-05-21,2.5,key_events_step,5321.41,11.86,,,,False
2024-05-22,2.5,key_events_step,5307.01,12.29,,,,False
2024-05-23,2.5,key_events_step,5267.84,12.77,,,,False
2024-05-24,2.5,key_events_step,5304.72,11.93,,,,False
2024-05-25,2.5,key_events_step,,,,,,False
2024-05-26,2.5,key_events_step,,,,,,False
2024-05-27,2.5,key_events_step,,12.36,,,,False
2024-05-28,2.5,key_events_step,5306.04,12.92,,,,False
2024-05-29,2.5,key_events_step,5266.95,14.28,,,,False
2024-05-30,2.5,key_events_step,5235.48,14.47,,,,False
2024-05-31,2.5,key_events_step,5277.51,12.92,,,,False
2024-06-01,2.5,key_events_step,,,,,,False
2024-06-02,2.5,key_events_step,,,,,,False
2024-06-03,2.5,key_events_step,5283.4,13.11,,,,False
2024-06-04,2.5,key_events_step,5291.34,13.16,,,,False
2024-06-05,2.5,key_events_step,5354.03,12.63,,,,False
2024-06-06,2.5,key_events_step,5352.96,12.58,,,,False
2024-06-07,2.5,key_events_step,5346.99,12.22,,,,False
2024-06-08,2.5,key_events_step,,,,,,False
2024-06-09,2.5,key_events_step,,,,,,False
2024-06-10,2.5,key_events_step,5360.79,12.74,,,,False
2024-06-11,2.5,key_events_step,5375.32,12.85,,,,False
2024-06-12,2.5,key_events_step,5421.03,12.04,,,,False
2024-06-13,2.5,key_events_step,5433.74,11.94,,,,False
2024-06-14,2.5,key_events_step,5431.6,12.66,,,,False
2024-06-15,2.5,key_events_step,,,,,,False
2024-06-16,2.5,key_events_step,,,,,,False
2024-06-17,2.5,key_events_step,5473.23,12.75,,,,False
2024-06-18,2.5,key_events_step,5487.03,12.3,,,,False
2024-06-19,2.5,key_events_step,,12.48,,,,False
2024-06-20,2.5,key_events_step,5473.17,13.28,,,,False
2024-06-21,2.5,key_events_step,5464.62,13.2,,,,False
2024-06-22,2.5,key_events_step,,,,,,False
2024-06-23,2.5,key_events_step,,,,,,False
2024-06-24,2.5,key_events_step,5447.87,13.33,,,,False
2024-06-25,2.5,key_events_step,5469.3,12.84,,,,False
2024-06-26,2.5,key_events_step,5477.9,12.55,,,,False
2024-06-27,2.5,key_events_step,5482.87,12.24,,,,False
2024-06-28,2.5,key_events_step,5460.48,12.44,,,,False
2024-06-29,2.5,key_events_step,,,,,,False
2024-06-30,2.5,key_events_step,,,,,,False
2024-07-01,2.5,key_events_step,5475.09,12.22,,,,False
2024-07-02,2.5,key_events_step,5509.01,12.03,,,,False
2024-07-03,2.5,key_events_step,5537.02,12.09,,,,False
2024-07-04,2.5,key_events_step,,12.26,,,,False
2024-07-05,2.5,key_events_step,5567.19,12.48,,,,False
2024-07-06,2.5,key_events_step,,,,,,False
2024-07-07,2.5,key_events_step,,,,,,False
2024-07-08,2.5,key_events_step,5572.85,12.37,,,,False
2024-07-09,2.5,key_events_step,5576.98,12.51,,,,False
2024-07-10,2.5,key_events_step,5633.91,12.85,,,,False
2024-07-11,2.5,key_events_step,5584.54,12.92,,,,False
2024-07-12,2.5,key_events_step,5615.35,12.46,,,,False
2024-07-13,2.5,key_events_step,,,,,,False
2024-07-14,2.5,key_events_step,,,,,,False
2024-07-15,2.5,key_events_step,5631.22,13.12,,,,False
2024-07-16,2.5,key_events_step,5667.2,13.19,,,,False
2024-07-17,2.5,key_events_step,5588.27,14.48,,,,False
2024-07-18,2.5,key_events_step,5544.59,15.93,,,,False
2024-07-19,2.5,key_events_step,5505.0,16.52,,,,False
2024-07-20,2.5,key_events_step,,,,,,False
2024-07-21,2.5,key_events_step,,,,,,False
2024-07-22,2.5,key_events_step,5564.41,14.91,,,,False
2024-07-23,2.5,key_events_step,5555.74,14.72,,,,False
2024-07-24,2.5,key_events_step,5427.13,18.04,,,,False
2024-07-25,2.5,key_events_step,5399.22,18.46,,,,False
2024-07-26,2.5,key_events_step,5459.1,16.39,,,,False
2024-07-27,2.5,key_events_step,,,,,,False
2024-07-28,2.5,key_events_step,,,,,,False
2024-07-29,2.5,key_events_step,5463.54,16.6,,,,False
2024-07-30,2.5,key_events_step,5436.44,17.69,,,,False
2024-07-31,2.5,key_events_step,5522.3,16.36,,,,False
2024-08-01,2.5,key_events_step,5446.68,18.59,,,,False
2024-08-02,2.5,key_events_step,5346.56,23.39,,,,False
2024-08-03,2.5,key_events_step,,,,,,False
2024-08-04,2.5,key_events_step,,,,,,False
2024-08-05,2.5,key_events_step,5186.33,38.57,,,,False
2024-08-06,2.5,key_events_step,5240.03,27.71,,,,False
2024-08-07,2.5,key_events_step,5199.5,27.85,,,,False
2024-08-08,2.5,key_events_step,5319.31,23.79,,,,False
2024-08-09,2.5,key_events_step,5344.16,20.37,,,,False
2024-08-10,2.5,key_events_step,,,,,,False
2024-08-11,2.5,key_events_step,,,,,,False
2024-08-12,2.5,key_events_step,5344.39,20.71,,,,False
2024-08-13,2.5,key_events_step,5434.43,18.12,,,,False
2024-08-14,2.5,key_events_step,5455.21,16.19,,,,False
2024-08-15,2.5,key_events_step,5543.22,15.23,,,,False
2024-08-16,2.5,key_events_step,5554.25,14.8,,,,False
2024-08-17,2.5,key_events_step,,,,,,False
2024-08-18,2.5,key_events_step,,,,,,False
2024-08-19,2.5,key_events_step,5608.25,14.65,,,,False
2024-08-20,2.5,key_events_step,5597.12,15.88,,,,False
2024-08-21,2.5,key_events_step,5620.85,16.27,,,,False
2024-08-22,2.5,key_events_step,5570.64,17.55,,,,False
2024-08-23,2.5,key_events_step,5634.61,15.86,,,,False
2024-08-24,2.5,key_events_step,,,,,,False
2024-08-25,2.5,key_events_step,,,,,,False
2024-08-26,2.5,key_events_step,5616.84,16.15,,,,False
2024-08-27,2.5,key_events_step,5625.8,15.43,,,,False
2024-08-28,2.5,key_events_step,5592.18,17.11,,,,False
2024-08-29,2.5,key_events_step,5591.96,15.65,,,,False
2024-08-30,2.5,key_events_step,5648.4,15.0,,,,False
2024-08-31,2.5,key_events_step,,,,,,False
2024-09-01,2.5,key_events_step,,,,,,False
2024-09-02,2.5,key_events_step,,15.55,,,,False
2024-09-03,2.5,key_events_step,5528.93,20.72,,,,False
2024-09-04,2.5,key_events_step,5520.07,21.32,,,,False
2024-09-05,2.5,key_events_step,5503.41,19.9,,,,False
2024-09-06,2.5,key_events_step,5408.42,22.38,,,,False
2024-09-07,2.5,key_events_step,,,,,,False
2024-09-08,2.5,key_events_step,,,,,,False
2024-09-09,2.5,key_events_step,5471.05,19.45,,,,False
2024-09-10,2.5,key_events_step,5495.52,19.08,,,,False
2024-09-11,2.5,key_events_step,5554.13,17.69,,,,False
2024-09-12,2.5,key_events_step,5595.76,17.07,,,,False
2024-09-13,2.5,key_events_step,5626.02,16.56,,,,False
2024-09-14,2.5,key_events_step,,,,,,False
2024-09-15,2.5,key_events_step,,,,,,False
2024-09-16,2.5,key_events_step,5633.09,17.14,,,,False
2024-09-17,2.5,key_events_step,5634.58,17.61,,,,False
2024-09-18,2.5,key_events_step,5618.26,18.23,,,,False
2024-09-19,2.5,key_events_step,5713.64,16.33,,,,False
2024-09-20,2.5,key_events_step,5702.55,16.15,,,,False
2024-09-21,2.5,key_events_step,,,,,,False
2024-09-22,2.5,key_events_step,,,,,,False
2024-09-23,2.5,key_events_step,5718.57,15.89,,,,False
2024-09-24,2.5,key_events_step,5732.93,15.39,,,,False
2024-09-25,2.5,key_events_step,5722.26,15.41,,,,False
2024-09-26,2.5,key_events_step,5745.37,15.37,,,,False
2024-09-27,2.5,key_events_step,5738.17,16.96,,,,False
2024-09-28,2.5,key_events_step,,,,,,False
2024-09-29,2.5,key_events_step,,,,,,False
2024-09-30,2.5,key_events_step,5762.48,16.73,,,,False
2024-10-01,2.5,key_events_step,5708.75,19.26,,,,False
2024-10-02,2.5,key_events_step,5709.54,18.9,,,,False
2024-10-03,2.5,key_events_step,5699.94,20.49,,,,False
2024-10-04,2.5,key_events_step,5751.07,19.21,,,,False
2024-10-05,2.5,key_events_step,,,,,,False
2024-10-06,2.5,key_events_step,,,,,,False
2024-10-07,2.5,key_events_step,5695.94,22.64,,,,False
2024-10-08,2.5,key_events_step,5751.13,21.42,,,,False
2024-10-09,2.5,key_events_step,5792.04,20.86,,,,False
2024-10-10,2.5,key_events_step,5780.05,20.93,,,,False
2024-10-11,2.5,key_events_step,5815.03,20.46,,,,False
2024-10-12,2.5,key_events_step,,,,,,False
2024-10-13,2.5,key_events_step,,,,,,False
2024-10-14,2.5,key_events_step,5859.85,19.7,,,,False
2024-10-15,2.5,key_events_step,5815.26,20.64,,,,False
2024-10-16,2.5,key_events_step,5842.47,19.58,,,,False
2024-10-17,2.5,key_events_step,5841.47,19.11,,,,False
2024-10-18,2.5,key_events_step,5864.67,18.03,,,,False
2024-10-19,2.5,key_events_step,,,,,,False
2024-10-20,2.5,key_events_step,,,,,,False
2024-10-21,2.5,key_events_step,5853.98,18.37,,,,False
2024-10-22,2.5,key_events_step,5851.2,18.2,,,,False
2024-10-23,2.5,key_events_step,5797.42,19.24,,,,False
2024-10-24,2.5,key_events_step,5809.86,19.08,,,,False
2024-10-25,2.5,key_events_step,5808.12,20.33,,,,False
2024-10-26,2.5,key_events_step,,,,,,False
2024-10-27,2.5,key_events_step,,,,,,False
2024-10-28,2.5,key_events_step,5823.52,19.8,,,,False
2024-10-29,2.5,key_events_step,5832.92,19.34,,,,False
2024-10-30,2.5,key_events_step,5813.67,20.35,,,,False
2024-10-31,2.5,key_events_step,5705.45,23.16,,,,False
2024-11-01,2.5,key_events_step,5728.8,21.88,,,,False
2024-11-02,2.5,key_events_step,,,,,,False
2024-11-03,2.5,key_events_step,,,,,,False
2024-11-04,2.5,key_events_step,5712.69,21.98,,,,False
2024-11-05,2.5,key_events_step,5782.76,20.49,,,,False
2024-11-06,2.5,key_events_step,5929.04,16.27,,,,False
2024-11-07,2.5,key_events_step,5973.1,15.2,,,,False
2024-11-08,2.5,key_events_step,5995.54,14.94,,,,False
2024-11-09,2.5,key_events_step,,,,,,False
2024-11-10,2.5,key_events_step,,,,,,False
2024-11-11,2.5,key_events_step,6001.35,14.97,,,,False
2024-11-12,2.5,key_events_step,5983.99,14.71,,,,False
2024-11-13,2.5,key_events_step,5985.38,14.02,,,,False
2024-11-14,2.5,key_events_step,5949.17,14.31,,,,False
2024-11-15,2.5,key_events_step,5870.62,16.14,,,,False
2024-11-16,2.5,key_events_step,,,,,,False
2024-11-17,2.5,key_events_step,,,,,,False
2024-11-18,2.5,key_events_step,5893.62,15.58,,,,False
2024-11-19,2.5,key_events_step,5916.98,16.35,,,,False
2024-11-20,2.5,key_events_step,5917.11,17.16,,,,False
2024-11-21,2.5,key_events_step,5948.71,16.87,,,,False
2024-11-22,2.5,key_events_step,5969.34,15.24,,,,False
2024-11-23,2.5,key_events_step,,,,,,False
2024-11-24,2.5,key_events_step,,,,,,False
2024-11-25,2.5,key_events_step,5987.37,14.6,,,,False
2024-11-26,2.5,key_events_step,6021.63,14.1,,,,False
2024-11-27,2.5,key_events_step,5998.74,14.1,,,,False
2024-11-28,2.5,key_events_step,,13.9,,,,False
