date,eff_tariff_rate,tariff_source,sp500,vix,event_short,impact_type,story_act,is_event
2024-11-29,2.5,key_events_step,6032.38,13.51,,,,False
2024-11-30,2.5,key_events_step,,,,,,False
2024-12-01,2.5,key_events_step,,,,,,False
2024-12-02,2.5,key_events_step,6047.15,13.34,,,,False
2024-12-03,2.5,key_events_step,6049.88,13.3,,,,False
2024-12-04,2.5,key_events_step,6086.49,13.45,,,,False
2024-12-05,2.5,key_events_step,6075.11,13.54,,,,False
2024-12-06,2.5,key_events_step,6090.27,12.77,,,,False
2024-12-07,2.5,key_events_step,,,,,,False
2024-12-08,2.5,key_events_step,,,,,,False
2024-12-09,2.5,key_events_step,6052.85,14.19,,,,False
2024-12-10,2.5,key_events_step,6034.91,14.18,,,,False
2024-12-11,2.5,key_events_step,6084.19,13.58,,,,False
2024-12-12,2.5,key_events_step,6051.25,13.92,,,,False
2024-12-13,2.5,key_events_step,6051.09,13.81,,,,False
2024-12-14,2.5,key_events_step,,,,,,False
2024-12-15,2.5,key_events_step,,,,,,False
2024-12-16,2.5,key_events_step,6074.08,14.69,,,,False
2024-12-17,2.5,key_events_step,6050.61,15.87,,,,False
2024-12-18,2.5,key_events_step,5872.16,27.62,,,,False
2024-12-19,2.5,key_events_step,5867.08,24.09,,,,False
2024-12-20,2.5,key_events_step,5930.85,18.36,,,,False
2024-12-21,2.5,key_events_step,,,,,,False
2024-12-22,2.5,key_events_step,,,,,,False
2024-12-23,2.5,key_events_step,5974.07,16.78,,,,False
2024-12-24,2.5,key_events_step,6040.04,14.27,,,,False
2024-12-25,2.5,key_events_step,,,,,,False
2024-12-26,2.5,key_events_step,6037.59,14.73,,,,False
2024-12-27,2.5,key_events_step,5970.84,15.95,,,,False
2024-12-28,2.5,key_events_step,,,,,,False
2024-12-29,2.5,key_events_step,,,,,,False
2024-12-30,2.5,key_events_step,5906.94,17.4,,,,False
2024-12-31,2.5,key_events_step,5881.63,17.35,,,,False
2025-01-01,2.3,tradewartracker_daily,,,,,,False
2025-01-02,2.3,tradewartracker_daily,5868.55,17.93,,,,False
2025-01-03,2.3,tradewartracker_daily,5942.47,16.13,,,,False
2025-01-04,2.3,tradewartracker_daily,,,,,,False
2025-01-05,2.3,tradewartracker_daily,,,,,,False
2025-01-06,2.3,tradewartracker_daily,5975.38,16.04,,,,False
2025-01-07,2.3,tradewartracker_daily,5909.03,17.82,,,,False
2025-01-08,2.3,tradewartracker_daily,5918.25,17.7,,,,False
2025-01-09,2.3,tradewartracker_daily,,18.07,,,,False
2025-01-10,2.3,tradewartracker_daily,5827.04,19.54,,,,False
2025-01-11,2.3,tradewartracker_daily,,,,,,False
2025-01-12,2.3,tradewartracker_daily,,,,,,False
2025-01-13,2.3,tradewartracker_daily,5836.22,19.19,,,,False
2025-01-14,2.3,tradewartracker_daily,5842.91,18.71,,,,False
2025-01-15,2.3,tradewartracker_daily,5949.91,16.12,,,,False
2025-01-16,2.3,tradewartracker_daily,5937.34,16.6,,,,False
2025-01-17,2.3,tradewartracker_daily,5996.66,15.97,,,,False
2025-01-18,2.3,tradewartracker_daily,,,,,,False
2025-01-19,2.3,tradewartracker_daily,,,,,,False
2025-01-20,2.3,tradewartracker_daily,,15.81,Trump inaugurated,tariff_up,I,True
2025-01-21,2.3,tradewartracker_daily,6049.24,15.06,,,,False
2025-01-22,2.3,tradewartracker_daily,6086.37,15.1,,,,False
2025-01-23,2.3,tradewartracker_daily,6118.71,15.02,,,,False
2025-01-24,2.3,tradewartracker_daily,6101.24,14.85,,,,False
2025-01-25,2.3,tradewartracker_daily,,,,,,False
2025-01-26,2.3,tradewartracker_daily,,,,,,False
2025-01-27,2.3,tradewartracker_daily,6012.28,17.9,,,,False
2025-01-28,2.3,tradewartracker_daily,6067.7,16.41,,,,False
2025-01-29,2.3,tradewartracker_daily,6039.31,16.56,,,,False
2025-01-30,2.3,tradewartracker_daily,6071.17,15.84,,,,False
2025-01-31,2.3,tradewartracker_daily,6040.53,16.43,,,,False
2025-02-01,2.3,tradewartracker_daily,,,IEEPA tariffs announced,tariff_up,I,True
2025-02-02,2.3,tradewartracker_daily,,,,,,False
2025-02-03,2.3,tradewartracker_daily,5994.57,18.62,,,,False
2025-02-04,4.981420886093995,tradewartracker_daily,6037.88,17.21,China retaliates,retaliation,I,True
2025-02-05,4.981420886093995,tradewartracker_daily,6061.48,15.77,,,,False
2025-02-06,4.981420886093995,tradewartracker_daily,6083.57,15.5,,,,False
2025-02-07,4.981420886093995,tradewartracker_daily,6025.99,16.54,,,,False
2025-02-08,4.981420886093995,tradewartracker_daily,,,,,,False
2025-02-09,4.981420886093995,tradewartracker_daily,,,,,,False
2025-02-10,4.981420886093995,tradewartracker_daily,6066.44,15.81,,,,False
2025-02-11,4.981420886093995,tradewartracker_daily,6068.5,16.02,,,,False
2025-02-12,4.981420886093995,tradewartracker_daily,6051.97,15.89,25% steel & aluminum,tariff_up,I,True
2025-02-13,4.981420886093995,tradewartracker_daily,6115.07,15.1,,,,False
2025-02-14,4.981420886093995,tradewartracker_daily,6114.63,14.77,,,,False
2025-02-15,4.981420886093995,tradewartracker_daily,,,,,,False
2025-02-16,4.981420886093995,tradewartracker_daily,,,,,,False
2025-02-17,4.981420886093995,tradewartracker_daily,,15.37,,,,False
2025-02-18,4.981420886093995,tradewartracker_daily,6129.58,15.35,,,,False
2025-02-19,4.981420886093995,tradewartracker_daily,6144.15,15.27,,,,False
2025-02-20,4.981420886093995,tradewartracker_daily,6117.52,15.66,,,,False
2025-02-21,4.981420886093995,tradewartracker_daily,6013.13,18.21,,,,False
2025-02-22,4.981420886093995,tradewartracker_daily,,,,,,False
2025-02-23,4.981420886093995,tradewartracker_daily,,,,,,False
2025-02-24,4.981420886093995,tradewartracker_daily,5983.25,18.98,,,,False
2025-02-25,4.981420886093995,tradewartracker_daily,5955.25,19.43,,,,False
2025-02-26,4.981420886093995,tradewartracker_daily,5956.06,19.1,,,,False
2025-02-27,4.981420886093995,tradewartracker_daily,5861.57,21.13,,,,False
2025-02-28,4.981420886093995,tradewartracker_daily,5954.5,19.63,,,,False
2025-03-01,4.981420886093995,tradewartracker_daily,,,,,,False
2025-03-02,4.981420886093995,tradewartracker_daily,,,,,,False
2025-03-03,4.981420886093995,tradewartracker_daily,5849.72,22.78,,,,False
2025-03-04,4.981420886093995,tradewartracker_daily,5778.15,23.51,Canada/Mexico tariffs active,tariff_up,I,True
2025-03-05,4.981420886093995,tradewartracker_daily,5842.63,21.93,,,,False
2025-03-06,6.548998509429659,tradewartracker_daily,5738.52,24.87,,,,False
2025-03-07,6.548998509429659,tradewartracker_daily,5770.2,23.37,,,,False
2025-03-08,6.548998509429659,tradewartracker_daily,,,,,,False
2025-03-09,6.548998509429659,tradewartracker_daily,,,,,,False
2025-03-10,6.548998509429659,tradewartracker_daily,5614.56,27.86,,,,False
2025-03-11,6.548998509429659,tradewartracker_daily,5572.07,26.92,,,,False
2025-03-12,7.230319492984171,tradewartracker_daily,5599.3,24.23,EU counter-tariffs,retaliation,I,True
2025-03-13,7.230319492984171,tradewartracker_daily,5521.52,24.66,,,,False
2025-03-14,7.230319492984171,tradewartracker_daily,5638.94,21.77,,,,False
2025-03-15,7.230319492984171,tradewartracker_daily,,,,,,False
2025-03-16,7.230319492984171,tradewartracker_daily,,,,,,False
2025-03-17,7.230319492984171,tradewartracker_daily,5675.12,20.51,,,,False
2025-03-18,7.230319492984171,tradewartracker_daily,5614.66,21.7,,,,False
2025-03-19,7.230319492984171,tradewartracker_daily,5675.29,19.9,Powell: transitory,negotiation,I,True
2025-03-20,7.230319492984171,tradewartracker_daily,5662.89,19.8,,,,False
2025-03-21,7.230319492984171,tradewartracker_daily,5667.56,19.28,,,,False
2025-03-22,7.230319492984171,tradewartracker_daily,,,,,,False
2025-03-23,7.230319492984171,tradewartracker_daily,,,,,,False
2025-03-24,7.230319492984171,tradewartracker_daily,5767.57,17.48,,,,False
2025-03-25,7.230319492984171,tradewartracker_daily,5776.65,17.15,,,,False
2025-03-26,7.230319492984171,tradewartracker_daily,5712.2,18.33,,,,False
2025-03-27,7.230319492984171,tradewartracker_daily,5693.31,18.69,,,,False
2025-03-28,7.230319492984171,tradewartracker_daily,5580.94,21.65,,,,False
2025-03-29,7.230319492984171,tradewartracker_daily,,,,,,False
2025-03-30,7.230319492984171,tradewartracker_daily,,,,,,False
2025-03-31,7.230319492984171,tradewartracker_daily,5611.85,22.28,,,,False
2025-04-01,7.230319492984171,tradewartracker_daily,5633.07,21.77,,,,False
2025-04-02,7.230319492984171,tradewartracker_daily,5670.97,21.51,Liberation Day,tariff_up,I,True
2025-04-03,8.948553246019209,tradewartracker_daily,5396.52,30.02,,,,False
2025-04-04,8.948553246019209,tradewartracker_daily,5074.08,45.31,Powell walks back transitory,negotiation,I,True
2025-04-05,24.37411161416536,tradewartracker_daily,,,,,,False
2025-04-06,24.37411161416536,tradewartracker_daily,,,,,,False
2025-04-07,24.37411161416536,tradewartracker_daily,5062.25,46.98,,,,False
2025-04-08,30.221730878719196,tradewartracker_daily,4982.77,52.33,,,,False
2025-04-09,30.221730878719196,tradewartracker_daily,5456.9,33.62,90-day pause (ex-China),tariff_down,I,True
2025-04-10,30.221730878719196,tradewartracker_daily,5268.05,40.72,US-China 125% peak,tariff_up,I,True
2025-04-11,22.15256226634243,tradewartracker_daily,5363.36,37.56,,,,False
2025-04-12,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-13,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-14,22.15256226634243,tradewartracker_daily,5405.97,30.89,,,,False
2025-04-15,22.15256226634243,tradewartracker_daily,5396.63,30.12,,,,False
2025-04-16,22.15256226634243,tradewartracker_daily,5275.7,32.64,,,,False
2025-04-17,22.15256226634243,tradewartracker_daily,5282.7,29.65,,,,False
2025-04-18,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-19,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-20,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-21,22.15256226634243,tradewartracker_daily,5158.2,33.82,,,,False
2025-04-22,22.15256226634243,tradewartracker_daily,5287.76,30.57,,,,False
2025-04-23,22.15256226634243,tradewartracker_daily,5375.86,28.45,,,,False
2025-04-24,22.15256226634243,tradewartracker_daily,5484.77,26.47,,,,False
2025-04-25,22.15256226634243,tradewartracker_daily,5525.21,24.84,,,,False
2025-04-26,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-27,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-28,22.15256226634243,tradewartracker_daily,5528.75,25.15,,,,False
2025-04-29,22.15256226634243,tradewartracker_daily,5560.83,24.17,,,,False
2025-04-30,22.15256226634243,tradewartracker_daily,5569.06,24.7,,,,False
2025-05-01,22.15256226634243,tradewartracker_daily,5604.14,24.6,,,,False
2025-05-02,22.15256226634243,tradewartracker_daily,5686.67,22.68,,,,False
2025-05-03,22.15256226634243,tradewartracker_daily,,,,,,False
2025-05-04,22.15256226634243,tradewartracker_daily,,,,,,False
2025-05-05,22.15256226634243,tradewartracker_daily,5650.38,23.64,,,,False
2025-05-06,22.15256226634243,tradewartracker_daily,5606.91,24.76,,,,False
2025-05-07,22.15256226634243,tradewartracker_daily,5631.28,23.55,,,,False
2025-05-08,22.15256226634243,tradewartracker_daily,5663.94,22.48,,,,False
2025-05-09,22.15256226634243,tradewartracker_daily,5659.91,21.9,,,,False
2025-05-10,22.15256226634243,tradewartracker_daily,,,,,,False
2025-05-11,22.15256226634243,tradewartracker_daily,,,,,,False
2025-05-12,13.83118363795429,tradewartracker_daily,5844.19,18.39,,,,False
2025-05-13,13.83118363795429,tradewartracker_daily,5886.55,18.22,,,,False
2025-05-14,13.83118363795429,tradewartracker_daily,5892.58,18.62,Geneva talks — mutual reduction,negotiation,II,True
2025-05-15,13.83118363795429,tradewartracker_daily,5916.93,17.83,,,,False
2025-05-16,13.83118363795429,tradewartracker_daily,5958.38,17.24,,,,False
2025-05-17,13.83118363795429,tradewartracker_daily,,,,,,False
2025-05-18,13.83118363795429,tradewartracker_daily,,,,,,False
2025-05-19,13.83118363795429,tradewartracker_daily,5963.6,18.14,,,,False
2025-05-20,13.83118363795429,tradewartracker_daily,5940.46,18.09,,,,False
2025-05-21,13.83118363795429,tradewartracker_daily,5844.61,20.87,,,,False
2025-05-22,13.83118363795429,tradewartracker_daily,5842.01,20.28,,,,False
2025-05-23,13.83118363795429,tradewartracker_daily,5802.82,22.29,,,,False
2025-05-24,13.83118363795429,tradewartracker_daily,,,,,,False
2025-05-25,13.83118363795429,tradewartracker_daily,,,,,,False
2025-05-26,13.83118363795429,tradewartracker_daily,,20.57,,,,False
2025-05-27,13.83118363795429,tradewartracker_daily,5921.54,18.96,,,,False
2025-05-28,13.83118363795429,tradewartracker_daily,5888.55,19.31,,,,False
2025-05-29,13.83118363795429,tradewartracker_daily,5912.17,19.18,,,,False
2025-05-30,13.83118363795429,tradewartracker_daily,5911.69,18.57,,,,False
2025-05-31,13.83118363795429,tradewartracker_daily,,,,,,False
2025-06-01,13.83118363795429,tradewartracker_daily,,,TPC distributional data released,negotiation,II,True
2025-06-02,13.83118363795429,tradewartracker_daily,5935.94,18.36,,,,False
2025-06-03,14.637977175958971,tradewartracker_daily,5970.37,17.69,,,,False
2025-06-04,14.637977175958971,tradewartracker_daily,5970.81,17.61,,,,False
2025-06-05,14.637977175958971,tradewartracker_daily,5939.3,18.48,,,,False
2025-06-06,14.637977175958971,tradewartracker_daily,6000.36,16.77,,,,False
2025-06-07,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-08,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-09,14.637977175958971,tradewartracker_daily,6005.88,17.16,,,,False
2025-06-10,14.637977175958971,tradewartracker_daily,6038.81,16.95,,,,False
2025-06-11,14.637977175958971,tradewartracker_daily,6022.24,17.26,,,,False
2025-06-12,14.637977175958971,tradewartracker_daily,6045.26,18.02,,,,False
2025-06-13,14.637977175958971,tradewartracker_daily,5976.97,20.82,,,,False
2025-06-14,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-15,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-16,14.637977175958971,tradewartracker_daily,6033.11,19.11,,,,False
2025-06-17,14.637977175958971,tradewartracker_daily,5982.72,21.6,,,,False
2025-06-18,14.637977175958971,tradewartracker_daily,5980.87,20.14,,,,False
2025-06-19,14.637977175958971,tradewartracker_daily,,22.17,,,,False
2025-06-20,14.637977175958971,tradewartracker_daily,5967.84,20.62,,,,False
2025-06-21,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-22,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-23,14.637977175958971,tradewartracker_daily,6025.17,19.83,,,,False
2025-06-24,14.637977175958971,tradewartracker_daily,6092.18,17.48,,,,False
2025-06-25,14.637977175958971,tradewartracker_daily,6092.16,16.76,,,,False
2025-06-26,17.0,key_events_step,6141.02,16.59,,,,False
2025-06-27,17.0,key_events_step,6173.07,16.32,,,,False
2025-06-28,17.0,key_events_step,,,,,,False
2025-06-29,17.0,key_events_step,,,,,,False
2025-06-30,17.0,key_events_step,6204.95,16.73,,,,False
2025-07-01,17.0,key_events_step,6198.01,16.83,,,,False
2025-07-02,17.0,key_events_step,6227.42,16.64,,,,False
2025-07-03,17.0,key_events_step,6279.35,16.38,,,,False
2025-07-04,17.0,key_events_step,,17.48,,,,False
2025-07-05,17.0,key_events_step,,,,,,False
2025-07-06,17.0,key_events_step,,,,,,False
2025-07-07,17.0,key_events_step,6229.98,17.79,,,,False
2025-07-08,17.0,key_events_step,6225.52,16.81,,,,False
2025-07-09,20.0,key_events_step,6263.26,15.94,90-day pause expires,tariff_up,II,True
2025-07-10,20.0,key_events_step,6280.46,15.78,,,,False
2025-07-11,20.0,key_events_step,6259.75,16.4,,,,False
2025-07-12,20.0,key_events_step,,,,,,False
2025-07-13,20.0,key_events_step,,,,,,False
2025-07-14,20.0,key_events_step,6268.56,17.2,,,,False
2025-07-15,20.0,key_events_step,6243.76,17.38,,,,False
2025-07-16,20.0,key_events_step,6263.7,17.16,,,,False
2025-07-17,20.0,key_events_step,6297.36,16.52,,,,False
2025-07-18,20.0,key_events_step,6296.79,16.41,,,,False
2025-07-19,20.0,key_events_step,,,,,,False
2025-07-20,20.0,key_events_step,,,,,,False
2025-07-21,20.0,key_events_step,6305.6,16.65,,,,False
2025-07-22,20.0,key_events_step,6309.62,16.5,,,,False
2025-07-23,20.0,key_events_step,6358.91,15.37,,,,False
2025-07-24,20.0,key_events_step,6363.35,15.39,,,,False
2025-07-25,20.0,key_events_step,6388.64,14.93,,,,False
2025-07-26,20.0,key_events_step,,,,,,False
2025-07-27,20.0,key_events_step,,,,,,False
2025-07-28,20.0,key_events_step,6389.77,15.03,,,,False
2025-07-29,20.0,key_events_step,6370.86,15.98,,,,False
2025-07-30,20.0,key_events_step,6362.9,15.48,,,,False
2025-07-31,20.0,key_events_step,6339.39,16.72,,,,False
2025-08-01,20.0,key_events_step,6238.01,20.38,,,,False
2025-08-02,20.0,key_events_step,,,,,,False
2025-08-03,20.0,key_events_step,,,,,,False
2025-08-04,20.0,key_events_step,6329.94,17.52,,,,False
2025-08-05,20.0,key_events_step,6299.19,17.85,,,,False
2025-08-06,20.0,key_events_step,6345.06,16.77,,,,False
2025-08-07,20.0,key_events_step,6340.0,16.57,,,,False
2025-08-08,20.0,key_events_step,6389.45,15.15,,,,False
2025-08-09,20.0,key_events_step,,,,,,False
2025-08-10,20.0,key_events_step,,,,,,False
2025-08-11,20.0,key_events_step,6373.45,16.25,,,,False
2025-08-12,20.0,key_events_step,6445.76,14.73,,,,False
2025-08-13,20.0,key_events_step,6466.58,14.49,,,,False
2025-08-14,20.0,key_events_step,6468.54,14.83,,,,False
2025-08-15,20.0,key_events_step,6449.8,15.09,,,,False
2025-08-16,20.0,key_events_step,,,,,,False
2025-08-17,20.0,key_events_step,,,,,,False
2025-08-18,20.0,key_events_step,6449.15,14.99,,,,False
2025-08-19,20.0,key_events_step,6411.37,15.57,,,,False
