date_str,country_name,iso3,effective_tariff,total_imports,tariff_2024
2025-04-09,KUWAIT,KWT,10.002720836556502,1704495990.0,0.1050545739330252
2025-04-09,ALGERIA,DZA,10.011815072525026,2712545770.0,0.0961585617779271
2025-04-09,SRI LANKA,LKA,10.097927314195822,3118528089.0,10.121829240961503
2025-04-09,ANGOLA,AGO,10.000222351176031,1662167957.0,0.0647056150655899
2025-04-09,EL SALVADOR,SLV,10.48642306486571,2301947103.0,0.92059912985759
2025-04-09,EGYPT,EGY,10.123534396631122,2559338157.0,1.8207506840214704
2025-04-09,EUROPEAN UNION,EUU,12.095152876019585,597473236377.0,1.2290777517549552
2025-04-11,CHINA,CHN,87.95352012009738,429425828419.0,10.865954673194842
2025-04-11,MEXICO,MEX,7.554979439880055,503438605302.0,0.2483985951474333
2025-04-11,CANADA,CAN,7.835008018423684,411693824741.0,0.1004719282005802
2025-04-11,JAPAN,JPN,15.321154351230572,151340030810.0,1.5080061314809772
2025-04-11,"KOREA, SOUTH",KOR,14.608929306993588,130458735626.0,0.1907498779640211
2025-04-11,VIETNAM,VNM,7.549118834000435,141361159091.0,3.77434496880812
2025-04-11,TAIWAN,TWN,4.578749234041998,115274122243.0,0.9381444681229574
2025-04-11,INDIA,IND,9.707701898899789,87735219365.0,2.4006631752267915
2025-04-11,UNITED KINGDOM,GBR,12.756587002099833,68205970097.0,0.9568484123484456
2025-04-11,SWITZERLAND,CHE,10.138058381619372,60919464587.0,0.5962607476322337
2025-04-11,MALAYSIA,MYS,6.35133697420354,51626608290.0,0.6439635839187916
2025-04-11,THAILAND,THA,8.860056464595965,63282378964.0,1.5883308441545774
2025-04-11,BRAZIL,BRA,9.924462080367874,42749059621.0,1.283186909521001
2025-04-11,SINGAPORE,SGP,9.103328314667166,42642848286.0,0.0777042630402308
2025-04-11,INDONESIA,IDN,10.336713554665511,28106070973.0,4.851827159726428
2025-04-11,ISRAEL,ISR,7.638851194452363,22708195633.0,0.1302083374560647
2025-04-11,SAUDI ARABIA,SAU,9.63146675427015,12571913684.0,0.3597939274556667
2025-04-11,RUSSIA,RUS,9.966507959123303,2931845520.0,0.6264000226041924
2025-04-11,COLOMBIA,COL,7.527846899526564,18310770810.0,0.1414987128005017
2025-04-11,AUSTRALIA,AUS,9.964021156599616,16680584707.0,0.1154843630386415
2025-04-11,PHILIPPINES,PHL,8.522057931063413,13930354398.0,1.3606079686473171
2025-04-11,CHILE,CHL,6.653053441157967,16426746171.0,0.0289320292072832
2025-04-11,TURKEY,TUR,11.362731701421804,16577520954.0,3.317861883729277
2025-04-11,SOUTH AFRICA,ZAF,12.365619615921537,14590861017.0,0.2596966618752078
2025-04-11,VENEZUELA,VEN,1.881736921886208,5684940767.0,0.1419630974318645
2025-04-11,IRAQ,IRQ,8.950748362678134,7595583687.0,0.0941318046727223
2025-04-11,ECUADOR,ECU,5.8988710158229125,8723106488.0,0.4318083133780035
2025-04-11,COSTA RICA,CRI,9.35010530067884,11441670778.0,0.108517280744293
2025-04-11,PERU,PER,8.343946741565297,9605440694.0,0.1023464233779589
2025-04-11,BANGLADESH,BGD,10.011077949518464,8444238245.0,15.06031083091498
2025-04-11,CAMBODIA,KHM,10.93544436486922,12728558279.0,7.049896660177754
2025-04-11,HONG KONG,HKG,120.0478997198752,5895965378.0,0.989900894224688
2025-04-11,NORWAY,NOR,9.212042998527057,6521465715.0,0.575496378270847
2025-04-11,DOMINICAN REPUBLIC,DOM,10.239585252010851,7502813278.0,0.3628772433912622
2025-04-11,ARGENTINA,ARG,9.174878403774969,7735341905.0,1.041774881959791
2025-04-11,NIGERIA,NGA,9.103068538126136,6108389412.0,0.0762987701937297
2025-04-11,HONDURAS,HND,12.949863223296614,5523842740.0,0.4703619603768806
2025-04-11,NEW ZEALAND,NZL,9.881798910572073,5580064221.0,1.1250411019239055
2025-04-11,SLOVAKIA,SVK,22.514437230951906,8141337864.0,2.4215965888330806
2025-04-11,UNITED ARAB EMIRATES,ARE,11.214474016154847,7188011875.0,2.269413320912189
2025-04-11,GUATEMALA,GTM,9.99003140949648,5024213301.0,0.8735477052947678
2025-04-11,PAKISTAN,PAK,10.221881108688198,5107479031.0,9.589125790382516
2025-04-11,TRINIDAD AND TOBAGO,TTO,5.55497000201944,3247910632.0,0.0142155389206534
2025-04-11,NICARAGUA,NIC,12.269029164632482,4640059191.0,1.3320080942045034
2025-04-11,KUWAIT,KWT,5.454332541433553,1704495990.0,0.1050545739330252
2025-04-11,ALGERIA,DZA,9.85569155391616,2712545770.0,0.0961585617779271
2025-04-11,SRI LANKA,LKA,10.077177948420267,3118528089.0,10.121829240961503
2025-04-11,ANGOLA,AGO,7.152897271860957,1662167957.0,0.0647056150655899
2025-04-11,EL SALVADOR,SLV,10.4739720489572,2301947103.0,0.92059912985759
2025-04-11,EGYPT,EGY,10.046744282178109,2559338157.0,1.8207506840214704
2025-04-11,EUROPEAN UNION,EUU,11.5148821282915,597473236377.0,1.2290777517549552
2025-05-12,CHINA,CHN,26.86627418736218,429425828419.0,10.865954673194842
2025-05-12,MEXICO,MEX,7.554979439880055,503438605302.0,0.2483985951474333
2025-05-12,CANADA,CAN,7.835008018423684,411693824741.0,0.1004719282005802
2025-05-12,JAPAN,JPN,15.321154351230572,151340030810.0,1.5080061314809772
2025-05-12,"KOREA, SOUTH",KOR,14.608929306993588,130458735626.0,0.1907498779640211
2025-05-12,VIETNAM,VNM,7.549118834000435,141361159091.0,3.77434496880812
2025-05-12,TAIWAN,TWN,4.578749234041998,115274122243.0,0.9381444681229574
2025-05-12,INDIA,IND,9.707701898899789,87735219365.0,2.4006631752267915
2025-05-12,UNITED KINGDOM,GBR,12.756587002099833,68205970097.0,0.9568484123484456
2025-05-12,SWITZERLAND,CHE,10.138058381619372,60919464587.0,0.5962607476322337
2025-05-12,MALAYSIA,MYS,6.35133697420354,51626608290.0,0.6439635839187916
2025-05-12,THAILAND,THA,8.860056464595965,63282378964.0,1.5883308441545774
2025-05-12,BRAZIL,BRA,9.924462080367874,42749059621.0,1.283186909521001
2025-05-12,SINGAPORE,SGP,9.103328314667166,42642848286.0,0.0777042630402308
2025-05-12,INDONESIA,IDN,10.336713554665511,28106070973.0,4.851827159726428
2025-05-12,ISRAEL,ISR,7.638851194452363,22708195633.0,0.1302083374560647
2025-05-12,SAUDI ARABIA,SAU,9.63146675427015,12571913684.0,0.3597939274556667
2025-05-12,RUSSIA,RUS,9.966507959123303,2931845520.0,0.6264000226041924
2025-05-12,COLOMBIA,COL,7.527846899526564,18310770810.0,0.1414987128005017
2025-05-12,AUSTRALIA,AUS,9.964021156599616,16680584707.0,0.1154843630386415
2025-05-12,PHILIPPINES,PHL,8.522057931063413,13930354398.0,1.3606079686473171
2025-05-12,CHILE,CHL,6.653053441157967,16426746171.0,0.0289320292072832
2025-05-12,TURKEY,TUR,11.362731701421804,16577520954.0,3.317861883729277
2025-05-12,SOUTH AFRICA,ZAF,12.365619615921537,14590861017.0,0.2596966618752078
2025-05-12,VENEZUELA,VEN,1.881736921886208,5684940767.0,0.1419630974318645
2025-05-12,IRAQ,IRQ,8.950748362678134,7595583687.0,0.0941318046727223
2025-05-12,ECUADOR,ECU,5.8988710158229125,8723106488.0,0.4318083133780035
2025-05-12,COSTA RICA,CRI,9.35010530067884,11441670778.0,0.108517280744293
2025-05-12,PERU,PER,8.343946741565297,9605440694.0,0.1023464233779589
2025-05-12,BANGLADESH,BGD,10.011077949518464,8444238245.0,15.06031083091498
2025-05-12,CAMBODIA,KHM,10.93544436486922,12728558279.0,7.049896660177754
2025-05-12,HONG KONG,HKG,28.94954361195709,5895965378.0,0.989900894224688
2025-05-12,NORWAY,NOR,9.212042998527057,6521465715.0,0.575496378270847
2025-05-12,DOMINICAN REPUBLIC,DOM,10.239585252010851,7502813278.0,0.3628772433912622
2025-05-12,ARGENTINA,ARG,9.174878403774969,7735341905.0,1.041774881959791
2025-05-12,NIGERIA,NGA,9.103068538126136,6108389412.0,0.0762987701937297
2025-05-12,HONDURAS,HND,12.949863223296614,5523842740.0,0.4703619603768806
2025-05-12,NEW ZEALAND,NZL,9.881798910572073,5580064221.0,1.1250411019239055
2025-05-12,SLOVAKIA,SVK,22.514437230951906,8141337864.0,2.4215965888330806
2025-05-12,UNITED ARAB EMIRATES,ARE,11.214474016154847,7188011875.0,2.269413320912189
2025-05-12,GUATEMALA,GTM,9.99003140949648,5024213301.0,0.8735477052947678
2025-05-12,PAKISTAN,PAK,10.221881108688198,5107479031.0,9.589125790382516
2025-05-12,TRINIDAD AND TOBAGO,TTO,5.55497000201944,3247910632.0,0.0142155389206534
2025-05-12,NICARAGUA,NIC,12.269029164632482,4640059191.0,1.3320080942045034
2025-05-12,KUWAIT,KWT,5.454332541433553,1704495990.0,0.1050545739330252
2025-05-12,ALGERIA,DZA,9.85569155391616,2712545770.0,0.0961585617779271
2025-05-12,SRI LANKA,LKA,10.077177948420267,3118528089.0,10.121829240961503
2025-05-12,ANGOLA,AGO,7.152897271860957,1662167957.0,0.0647056150655899
2025-05-12,EL SALVADOR,SLV,10.4739720489572,2301947103.0,0.92059912985759
2025-05-12,EGYPT,EGY,10.046744282178109,2559338157.0,1.8207506840214704
2025-05-12,EUROPEAN UNION,EUU,11.5148821282915,597473236377.0,1.2290777517549552
2025-06-03,CHINA,CHN,28.352354171627432,429425828419.0,10.865954673194842
2025-06-03,MEXICO,MEX,9.035287951625886,503438605302.0,0.2483985951474333
2025-06-03,CANADA,CAN,8.790082623653346,411693824741.0,0.1004719282005802
2025-06-03,JAPAN,JPN,16.532021714242177,151340030810.0,1.5080061314809772
2025-06-03,"KOREA, SOUTH",KOR,16.05134213946548,130458735626.0,0.1907498779640211
2025-06-03,VIETNAM,VNM,8.192368029604896,141361159091.0,3.77434496880812
2025-06-03,TAIWAN,TWN,6.073745893714808,115274122243.0,0.9381444681229574
2025-06-03,INDIA,IND,10.58315779883273,87735219365.0,2.4006631752267915
2025-06-03,UNITED KINGDOM,GBR,12.7798936986799,68205970097.0,0.9568484123484456
2025-06-03,SWITZERLAND,CHE,10.436758974662393,60919464587.0,0.5962607476322337
2025-06-03,MALAYSIA,MYS,7.324822328745703,51626608290.0,0.6439635839187916
2025-06-03,THAILAND,THA,9.812241419341088,63282378964.0,1.5883308441545774
2025-06-03,BRAZIL,BRA,10.128938199901182,42749059621.0,1.283186909521001
2025-06-03,SINGAPORE,SGP,9.520492771663353,42642848286.0,0.0777042630402308
2025-06-03,INDONESIA,IDN,10.591089289248554,28106070973.0,4.851827159726428
2025-06-03,ISRAEL,ISR,8.373711330180171,22708195633.0,0.1302083374560647
2025-06-03,SAUDI ARABIA,SAU,9.672549296513289,12571913684.0,0.3597939274556667
2025-06-03,RUSSIA,RUS,9.988592879545712,2931845520.0,0.6264000226041924
2025-06-03,COLOMBIA,COL,8.592388545657297,18310770810.0,0.1414987128005017
2025-06-03,AUSTRALIA,AUS,10.50654076751004,16680584707.0,0.1154843630386415
2025-06-03,PHILIPPINES,PHL,9.090611165512144,13930354398.0,1.3606079686473171
2025-06-03,CHILE,CHL,6.694680139037256,16426746171.0,0.0289320292072832
2025-06-03,TURKEY,TUR,13.00028747802601,16577520954.0,3.317861883729277
2025-06-03,SOUTH AFRICA,ZAF,12.482408239499993,14590861017.0,0.2596966618752078
2025-06-03,VENEZUELA,VEN,1.881939061195499,5684940767.0,0.1419630974318645
2025-06-03,IRAQ,IRQ,8.950803987106408,7595583687.0,0.0941318046727223
2025-06-03,ECUADOR,ECU,5.9157239082187845,8723106488.0,0.4318083133780035
2025-06-03,COSTA RICA,CRI,9.483280630100996,11441670778.0,0.108517280744293
2025-06-03,PERU,PER,8.401192860459506,9605440694.0,0.1023464233779589
2025-06-03,BANGLADESH,BGD,10.021348307540556,8444238245.0,15.06031083091498
2025-06-03,CAMBODIA,KHM,11.142201315838436,12728558279.0,7.049896660177754
2025-06-03,HONG KONG,HKG,29.088065282733417,5895965378.0,0.989900894224688
2025-06-03,NORWAY,NOR,9.801598593545624,6521465715.0,0.575496378270847
2025-06-03,DOMINICAN REPUBLIC,DOM,10.66466112779623,7502813278.0,0.3628772433912622
2025-06-03,ARGENTINA,ARG,9.26792654034599,7735341905.0,1.041774881959791
2025-06-03,NIGERIA,NGA,9.103523355233005,6108389412.0,0.0762987701937297
2025-06-03,HONDURAS,HND,13.263281948537152,5523842740.0,0.4703619603768806
2025-06-03,NEW ZEALAND,NZL,10.680191307783875,5580064221.0,1.1250411019239055
2025-06-03,SLOVAKIA,SVK,22.926296688944294,8141337864.0,2.4215965888330806
2025-06-03,UNITED ARAB EMIRATES,ARE,13.146003525488052,7188011875.0,2.269413320912189
2025-06-03,GUATEMALA,GTM,10.004425787415428,5024213301.0,0.8735477052947678
2025-06-03,PAKISTAN,PAK,10.386983641636805,5107479031.0,9.589125790382516
2025-06-03,TRINIDAD AND TOBAGO,TTO,5.5577339866289766,3247910632.0,0.0142155389206534
2025-06-03,NICARAGUA,NIC,12.270020003285774,4640059191.0,1.3320080942045034
2025-06-03,KUWAIT,KWT,5.455708461361649,1704495990.0,0.1050545739330252
2025-06-03,ALGERIA,DZA,9.856809175610705,2712545770.0,0.0961585617779271
2025-06-03,SRI LANKA,LKA,10.17528530588778,3118528089.0,10.121829240961503
2025-06-03,ANGOLA,AGO,7.152897271860957,1662167957.0,0.0647056150655899
2025-06-03,EL SALVADOR,SLV,10.548046948322948,2301947103.0,0.92059912985759
2025-06-03,EGYPT,EGY,10.181604177130236,2559338157.0,1.8207506840214704
2025-06-03,EUROPEAN UNION,EUU,12.24350178678832,597473236377.0,1.2290777517549552
2025-08-07,CHINA,CHN,30.87828924426501,429425828419.0,10.865954673194842
2025-08-07,MEXICO,MEX,8.526550059826029,503438605302.0,0.2483985951474333
2025-08-07,CANADA,CAN,10.75419462009076,411693824741.0,0.1004719282005802
2025-08-07,JAPAN,JPN,15.420402690778332,151340030810.0,1.5080061314809772
2025-08-07,"KOREA, SOUTH",KOR,14.178900527274072,130458735626.0,0.1907498779640211
2025-08-07,VIETNAM,VNM,14.73877877786621,141361159091.0,3.77434496880812
2025-08-07,TAIWAN,TWN,9.106079281976424,115274122243.0,0.9381444681229574
2025-08-07,INDIA,IND,43.032059852934296,87735219365.0,2.4006631752267915
2025-08-07,UNITED KINGDOM,GBR,12.87823122867121,68205970097.0,0.9568484123484456
2025-08-07,SWITZERLAND,CHE,38.57839786212631,60919464587.0,0.5962607476322337
2025-08-07,MALAYSIA,MYS,12.049750053258826,51626608290.0,0.6439635839187916
2025-08-07,THAILAND,THA,15.17144055611708,63282378964.0,1.5883308441545774
2025-08-07,BRAZIL,BRA,27.18794270632454,42749059621.0,1.283186909521001
2025-08-07,SINGAPORE,SGP,9.53923642510412,42642848286.0,0.0777042630402308
2025-08-07,INDONESIA,IDN,18.80981413374587,28106070973.0,4.851827159726428
2025-08-07,ISRAEL,ISR,11.874979798840808,22708195633.0,0.1302083374560647
2025-08-07,SAUDI ARABIA,SAU,9.673042933373672,12571913684.0,0.3597939274556667
2025-08-07,RUSSIA,RUS,9.987354766904636,2931845520.0,0.6264000226041924
2025-08-07,COLOMBIA,COL,8.589720256839367,18310770810.0,0.1414987128005017
2025-08-07,AUSTRALIA,AUS,10.537589358977138,16680584707.0,0.1154843630386415
2025-08-07,PHILIPPINES,PHL,14.653151545182965,13930354398.0,1.3606079686473171
2025-08-07,CHILE,CHL,6.895058146996677,16426746171.0,0.0289320292072832
2025-08-07,TURKEY,TUR,17.068459510330232,16577520954.0,3.317861883729277
2025-08-07,SOUTH AFRICA,ZAF,28.275200166688013,14590861017.0,0.2596966618752078
2025-08-07,VENEZUELA,VEN,2.824988336417613,5684940767.0,0.1419630974318645
2025-08-07,IRAQ,IRQ,31.326088988689463,7595583687.0,0.0941318046727223
2025-08-07,ECUADOR,ECU,8.824729605891749,8723106488.0,0.4318083133780035
2025-08-07,COSTA RICA,CRI,14.091969261169734,11441670778.0,0.108517280744293
2025-08-07,PERU,PER,9.946198395631882,9605440694.0,0.1023464233779589
2025-08-07,BANGLADESH,BGD,20.01991811459128,8444238245.0,15.06031083091498
2025-08-07,CAMBODIA,KHM,19.602891428140826,12728558279.0,7.049896660177754
2025-08-07,HONG KONG,HKG,32.938824610750615,5895965378.0,0.989900894224688
2025-08-07,NORWAY,NOR,13.937559092879477,6521465715.0,0.575496378270847
2025-08-07,DOMINICAN REPUBLIC,DOM,10.762804761752728,7502813278.0,0.3628772433912622
2025-08-07,ARGENTINA,ARG,9.267975754072372,7735341905.0,1.041774881959791
2025-08-07,NIGERIA,NGA,13.654778984971498,6108389412.0,0.0762987701937297
2025-08-07,HONDURAS,HND,13.11547589875812,5523842740.0,0.4703619603768806
2025-08-07,NEW ZEALAND,NZL,15.5353837378353,5580064221.0,1.1250411019239055
2025-08-07,SLOVAKIA,SVK,22.83947433593453,8141337864.0,2.4215965888330806
2025-08-07,UNITED ARAB EMIRATES,ARE,13.201447478131772,7188011875.0,2.269413320912189
2025-08-07,GUATEMALA,GTM,10.00444233129902,5024213301.0,0.8735477052947678
2025-08-07,PAKISTAN,PAK,19.26613316134043,5107479031.0,9.589125790382516
2025-08-07,TRINIDAD AND TOBAGO,TTO,8.333326925111034,3247910632.0,0.0142155389206534
2025-08-07,NICARAGUA,NIC,19.05932773735601,4640059191.0,1.3320080942045034
2025-08-07,KUWAIT,KWT,5.455931236893084,1704495990.0,0.1050545739330252
2025-08-07,ALGERIA,DZA,29.5288087083596,2712545770.0,0.0961585617779271
2025-08-07,SRI LANKA,LKA,20.093132734967003,3118528089.0,10.121829240961503
2025-08-07,ANGOLA,AGO,10.729160615144744,1662167957.0,0.0647056150655899
2025-08-07,EL SALVADOR,SLV,10.548790286429096,2301947103.0,0.92059912985759
2025-08-07,EGYPT,EGY,10.180655709264292,2559338157.0,1.8207506840214704
2025-08-07,EUROPEAN UNION,EUU,15.200710194823408,597473236377.0,1.2290777517549552
2025-11-14,CHINA,CHN,18.87485633253861,429425828419.0,10.865954673194842
2025-11-14,MEXICO,MEX,8.253451851160595,503438605302.0,0.2483985951474333
2025-11-14,CANADA,CAN,9.982857351517987,411693824741.0,0.1004719282005802
2025-11-14,JAPAN,JPN,14.33221329512692,151340030810.0,1.5080061314809772
2025-11-14,"KOREA, SOUTH",KOR,13.307981476397142,130458735626.0,0.1907498779640211
2025-11-14,VIETNAM,VNM,14.35192988117036,141361159091.0,3.77434496880812
2025-11-14,TAIWAN,TWN,8.823284738971527,115274122243.0,0.9381444681229574
2025-11-14,INDIA,IND,33.00476850212523,87735219365.0,2.4006631752267915
2025-11-14,UNITED KINGDOM,GBR,10.95057421436561,68205970097.0,0.9568484123484456
2025-11-14,SWITZERLAND,CHE,6.575694994461327,60919464587.0,0.5962607476322337
2025-11-14,MALAYSIA,MYS,11.521501498273228,51626608290.0,0.6439635839187916
2025-11-14,THAILAND,THA,14.625316192482453,63282378964.0,1.5883308441545774
2025-11-14,BRAZIL,BRA,22.488184046573696,42749059621.0,1.283186909521001
2025-11-14,SINGAPORE,SGP,4.159714572308154,42642848286.0,0.0777042630402308
2025-11-14,INDONESIA,IDN,17.485343655258834,28106070973.0,4.851827159726428
2025-11-14,ISRAEL,ISR,10.37188326172987,22708195633.0,0.1302083374560647
2025-11-14,SAUDI ARABIA,SAU,1.236959264188343,12571913684.0,0.3597939274556667
2025-11-14,RUSSIA,RUS,0.953582847707474,2931845520.0,0.6264000226041924
2025-11-14,COLOMBIA,COL,5.258599191925553,18310770810.0,0.1414987128005017
2025-11-14,AUSTRALIA,AUS,5.982685411388559,16680584707.0,0.1154843630386415
2025-11-14,PHILIPPINES,PHL,13.210762002108252,13930354398.0,1.3606079686473171
2025-11-14,CHILE,CHL,5.952021711859688,16426746171.0,0.0289320292072832
2025-11-14,TURKEY,TUR,15.638102703917715,16577520954.0,3.317861883729277
2025-11-14,SOUTH AFRICA,ZAF,12.34392791900034,14590861017.0,0.2596966618752078
2025-11-14,VENEZUELA,VEN,1.9369069672489692,5684940767.0,0.1419630974318645
2025-11-14,IRAQ,IRQ,0.751686897976245,7595583687.0,0.0941318046727223
2025-11-14,ECUADOR,ECU,5.562030158263499,8723106488.0,0.4318083133780035
2025-11-14,COSTA RICA,CRI,11.570798357924923,11441670778.0,0.108517280744293
2025-11-14,PERU,PER,7.419898775130576,9605440694.0,0.1023464233779589
2025-11-14,BANGLADESH,BGD,19.944040762317453,8444238245.0,15.06031083091498
2025-11-14,CAMBODIA,KHM,19.57148323105855,12728558279.0,7.049896660177754
2025-11-14,HONG KONG,HKG,15.110497269443092,5895965378.0,0.989900894224688
2025-11-14,NORWAY,NOR,9.731923436171895,6521465715.0,0.575496378270847
2025-11-14,DOMINICAN REPUBLIC,DOM,10.029375365857264,7502813278.0,0.3628772433912622
2025-11-14,ARGENTINA,ARG,4.654118708279643,7735341905.0,1.041774881959791
2025-11-14,NIGERIA,NGA,0.6749950571094993,6108389412.0,0.0762987701937297
2025-11-14,HONDURAS,HND,11.346071569191704,5523842740.0,0.4703619603768806
2025-11-14,NEW ZEALAND,NZL,11.519750544820836,5580064221.0,1.1250411019239055
2025-11-14,SLOVAKIA,SVK,22.810947378341112,8141337864.0,2.4215965888330806
2025-11-14,UNITED ARAB EMIRATES,ARE,10.515918417288368,7188011875.0,2.269413320912189
2025-11-14,GUATEMALA,GTM,6.485930946346181,5024213301.0,0.8735477052947678
2025-11-14,PAKISTAN,PAK,18.882883002677172,5107479031.0,9.589125790382516
2025-11-14,TRINIDAD AND TOBAGO,TTO,6.323432235988937,3247910632.0,0.0142155389206534
2025-11-14,NICARAGUA,NIC,14.428916273279498,4640059191.0,1.3320080942045034
2025-11-14,KUWAIT,KWT,0.4618521601802067,1704495990.0,0.1050545739330252
2025-11-14,ALGERIA,DZA,2.9515250778607136,2712545770.0,0.0961585617779271
2025-11-14,SRI LANKA,LKA,18.881510016759705,3118528089.0,10.121829240961503
2025-11-14,ANGOLA,AGO,2.625495577400305,1662167957.0,0.0647056150655899
2025-11-14,EL SALVADOR,SLV,9.834150068217271,2301947103.0,0.92059912985759
2025-11-14,EGYPT,EGY,9.365274914705225,2559338157.0,1.8207506840214704
2025-11-14,EUROPEAN UNION,EUU,11.12922149157035,597473236377.0,1.2290777517549552
2025-12-04,CHINA,CHN,18.87485633253861,429425828419.0,10.865954673194842
2025-12-04,MEXICO,MEX,8.253451851160595,503438605302.0,0.2483985951474333
2025-12-04,CANADA,CAN,9.982857351517987,411693824741.0,0.1004719282005802
2025-12-04,JAPAN,JPN,14.33221329512692,151340030810.0,1.5080061314809772
2025-12-04,"KOREA, SOUTH",KOR,13.307981476397142,130458735626.0,0.1907498779640211
2025-12-04,VIETNAM,VNM,14.35192988117036,141361159091.0,3.77434496880812
2025-12-04,TAIWAN,TWN,8.823284738971527,115274122243.0,0.9381444681229574
2025-12-04,INDIA,IND,33.00476850212523,87735219365.0,2.4006631752267915
2025-12-04,UNITED KINGDOM,GBR,10.95057421436561,68205970097.0,0.9568484123484456
2025-12-04,SWITZERLAND,CHE,6.575694994461327,60919464587.0,0.5962607476322337
2025-12-04,MALAYSIA,MYS,11.521501498273228,51626608290.0,0.6439635839187916
2025-12-04,THAILAND,THA,14.625316192482453,63282378964.0,1.5883308441545774
2025-12-04,BRAZIL,BRA,22.488184046573696,42749059621.0,1.283186909521001
2025-12-04,SINGAPORE,SGP,4.159714572308154,42642848286.0,0.0777042630402308
2025-12-04,INDONESIA,IDN,17.485343655258834,28106070973.0,4.851827159726428
2025-12-04,ISRAEL,ISR,10.37188326172987,22708195633.0,0.1302083374560647
2025-12-04,SAUDI ARABIA,SAU,1.236959264188343,12571913684.0,0.3597939274556667
2025-12-04,RUSSIA,RUS,0.953582847707474,2931845520.0,0.6264000226041924
2025-12-04,COLOMBIA,COL,5.258599191925553,18310770810.0,0.1414987128005017
2025-12-04,AUSTRALIA,AUS,5.982685411388559,16680584707.0,0.1154843630386415
