date,country_name,effective_tariff,total_imports,tariff_2024,iso3,country,tariffs_charged_to_usa,reciprocal_tariffs,exports_bn,imports_bn,trade_deficit_bn,reciprocal_tariff,tariffs_charged_to_usa_wh,us_reciprocal_tariffs,tariff_rate_final
2026-04-06,CHINA,10.187387722662749,429425828419.0,10.865954673194842,CHN,China,0.67,0.34,143.5,438.9,-295.4,0.34,0.67,0.34,0.34
2026-04-06,MEXICO,7.59725405002588,503438605302.0,0.2483985951474333,MEX,,,,,,,,,,
2026-04-06,CANADA,5.638700996390761,411693824741.0,0.1004719282005802,CAN,,,,,,,,,,
2026-04-06,JAPAN,12.7003985868952,151340030810.0,1.5080061314809772,JPN,Japan,0.46,0.24,79.7,148.2,-68.49999999999999,0.24,0.46,0.24,0.24
2026-04-06,"KOREA, SOUTH",12.876379808675797,130458735626.0,0.1907498779640211,KOR,South Korea,0.5,0.25,65.5,131.5,-66.0,0.25,0.5,0.25,0.25
2026-04-06,VIETNAM,8.239321417138507,141361159091.0,3.77434496880812,VNM,Vietnam,0.9,0.46,13.1,136.6,-123.5,0.46,0.9,0.46,0.46
2026-04-06,TAIWAN,5.824007221237098,115274122243.0,0.9381444681229574,TWN,Taiwan,0.64,0.32,42.3,116.3,-74.0,0.32,0.64,0.32,0.32
2026-04-06,INDIA,9.583241766993444,87735219365.0,2.4006631752267915,IND,India,0.52,0.26,41.8,87.4,-45.60000000000001,0.26,0.52,0.26,0.26
2026-04-06,UNITED KINGDOM,8.098461983598344,68205970097.0,0.9568484123484456,GBR,United Kingdom,0.1,0.1,,,,,0.1,0.1,0.1
2026-04-06,SWITZERLAND,4.4150210837932296,60919464587.0,0.5962607476322337,CHE,Switzerland,0.61,0.31,25.0,63.4,-38.4,0.31,0.61,0.31,0.31
2026-04-06,MALAYSIA,6.491003936044159,51626608290.0,0.6439635839187916,MYS,Malaysia,0.47,0.24,27.7,52.5,-24.8,0.2361904761904762,0.47,0.24,0.2361904761904762
2026-04-06,THAILAND,10.208672472356202,63282378964.0,1.5883308441545774,THA,Thailand,0.72,0.36,17.7,63.3,-45.6,0.36,0.72,0.36,0.36
2026-04-06,BRAZIL,10.58425682439411,42749059621.0,1.283186909521001,BRA,Brazil,0.1,0.1,,,,,0.1,0.1,0.1
2026-04-06,SINGAPORE,4.406215678413934,42642848286.0,0.0777042630402308,SGP,Singapore,0.1,0.1,,,,,0.1,0.1,0.1
2026-04-06,INDONESIA,10.355916763307462,28106070973.0,4.851827159726428,IDN,Indonesia,0.64,0.32,10.2,28.1,-17.900000000000002,0.32,0.64,0.32,0.32
2026-04-06,ISRAEL,6.465150529690259,22708195633.0,0.1302083374560647,ISR,Israel,0.33,0.17,14.8,22.2,-7.399999999999999,0.17,0.33,0.17,0.17
2026-04-06,SAUDI ARABIA,1.5146560944205734,12571913684.0,0.3597939274556667,SAU,Saudi Arabia,0.1,0.1,,,,,0.1,0.1,0.1
2026-04-06,RUSSIA,0.9935012571876572,2931845520.0,0.6264000226041924,RUS,,,,,,,,,,
2026-04-06,COLOMBIA,5.5390175698998885,18310770810.0,0.1414987128005017,COL,Colombia,0.1,0.1,,,,,0.1,0.1,0.1
2026-04-06,AUSTRALIA,6.503291593817869,16680584707.0,0.1154843630386415,AUS,Australia,0.1,0.1,,,,,0.1,0.1,0.1
2026-04-06,PHILIPPINES,8.272571006631757,13930354398.0,1.3606079686473171,PHL,,,,,,,,,,
2026-04-06,CHILE,6.09978952690545,16426746171.0,0.0289320292072832,CHL,Chile,0.1,0.1,,,,,0.1,0.1,0.1
2026-04-06,TURKEY,13.73313797441272,16577520954.0,3.317861883729277,TUR,,,,,,,,,,
2026-04-06,SOUTH AFRICA,7.772642401148575,14590861017.0,0.2596966618752078,ZAF,South Africa,0.6,0.3,5.8,14.7,-8.899999999999999,0.3,0.6,0.3,0.3
2026-04-06,VENEZUELA,1.341084506852875,5684940767.0,0.1419630974318645,VEN,,,,,,,,,,
2026-04-06,IRAQ,0.1782477767070384,7595583687.0,0.0941318046727223,IRQ,,,,,,,,,,
2026-04-06,ECUADOR,4.137389686191344,8723106488.0,0.4318083133780035,ECU,,,,,,,,,,
2026-04-06,COSTA RICA,7.937257965385587,11441670778.0,0.108517280744293,CRI,,,,,,,,0.17,0.1,0.1
2026-04-06,PERU,7.474125062772471,9605440694.0,0.1023464233779589,PER,,,,,,,,,,
2026-04-06,BANGLADESH,9.974383839758657,8444238245.0,15.06031083091498,BGD,Bangladesh,0.74,0.37,2.2,8.4,-6.2,0.37,0.74,0.37,0.37
2026-04-06,CAMBODIA,11.01585294120332,12728558279.0,7.049896660177754,KHM,Cambodia,0.97,0.49,0.3216,12.7,-12.3784,0.49,0.97,0.49,0.49
2026-04-06,HONG KONG,7.676867347099948,5895965378.0,0.989900894224688,HKG,,,,,,,,,,
2026-04-06,NORWAY,6.712746411333392,6521465715.0,0.575496378270847,NOR,,,,,,,,,,
2026-04-06,DOMINICAN REPUBLIC,10.166756065177395,7502813278.0,0.3628772433912622,DOM,,,,,,,,,,
2026-04-06,ARGENTINA,7.63104937311753,7735341905.0,1.041774881959791,ARG,,,,,,,,,,
2026-04-06,NIGERIA,0.3989428793149117,6108389412.0,0.0762987701937297,NGA,,,,,,,,,,
2026-04-06,HONDURAS,11.540063409734216,5523842740.0,0.4703619603768806,HND,,,,,,,,,,
2026-04-06,NEW ZEALAND,7.859225892948733,5580064221.0,1.1250411019239055,NZL,,,,,,,,,,
2026-04-06,SLOVAKIA,22.88564027404919,8141337864.0,2.4215965888330806,SVK,,,,,,,,,,
2026-04-06,UNITED ARAB EMIRATES,16.328980526343383,7188011875.0,2.269413320912189,ARE,,,,,,,,,,
2026-04-06,GUATEMALA,6.718094377737089,5024213301.0,0.8735477052947678,GTM,,,,,,,,,,
2026-04-06,PAKISTAN,10.11527249674968,5107479031.0,9.589125790382516,PAK,Pakistan,0.58,0.29,2.1,5.1,-3.0,0.29,0.58,0.29,0.29
2026-04-06,TRINIDAD AND TOBAGO,4.3123210371017375,3247910632.0,0.0142155389206534,TTO,,,,,,,,,,
2026-04-06,NICARAGUA,9.68512629260552,4640059191.0,1.3320080942045034,NIC,,,,,,,,,,
2026-04-06,KUWAIT,0.4591376451404851,1704495990.0,0.1050545739330252,KWT,,,,,,,,,,
2026-04-06,ALGERIA,2.0808694262143272,2712545770.0,0.0961585617779271,DZA,,,,,,,,,,
2026-04-06,SRI LANKA,10.700626984155408,3118528089.0,10.121829240961503,LKA,,,,,,,,,,
2026-04-06,ANGOLA,1.6867140009485817,1662167957.0,0.0647056150655899,AGO,,,,,,,,,,
2026-04-06,EL SALVADOR,10.279065422121477,2301947103.0,0.92059912985759,SLV,,,,,,,,,,
2026-04-06,EGYPT,11.879801438837376,2559338157.0,1.8207506840214704,EGY,,,,,,,,,,
2026-04-06,EUROPEAN UNION,8.939733420133852,597473236377.0,1.2290777517549552,EUU,,,,,,,,,,
2026-04-06,AUSTRIA,8.939733420133852,597473236377.0,1.2290777517549552,AUT,,,,,,,,,,
2026-04-06,BELGIUM,8.939733420133852,597473236377.0,1.2290777517549552,BEL,,,,,,,,,,
2026-04-06,BULGARIA,8.939733420133852,597473236377.0,1.2290777517549552,BGR,,,,,,,,,,
2026-04-06,CROATIA,8.939733420133852,597473236377.0,1.2290777517549552,HRV,,,,,,,,,,
2026-04-06,CYPRUS,8.939733420133852,597473236377.0,1.2290777517549552,CYP,,,,,,,,,,
2026-04-06,CZECH REPUBLIC,8.939733420133852,597473236377.0,1.2290777517549552,CZE,,,,,,,,,,
2026-04-06,DENMARK,8.939733420133852,597473236377.0,1.2290777517549552,DNK,,,,,,,,,,
2026-04-06,ESTONIA,8.939733420133852,597473236377.0,1.2290777517549552,EST,,,,,,,,,,
2026-04-06,FINLAND,8.939733420133852,597473236377.0,1.2290777517549552,FIN,,,,,,,,,,
2026-04-06,FRANCE,8.939733420133852,597473236377.0,1.2290777517549552,FRA,,,,,,,,,,
2026-04-06,GERMANY,8.939733420133852,597473236377.0,1.2290777517549552,DEU,,,,,,,,,,
2026-04-06,GREECE,8.939733420133852,597473236377.0,1.2290777517549552,GRC,,,,,,,,,,
2026-04-06,HUNGARY,8.939733420133852,597473236377.0,1.2290777517549552,HUN,,,,,,,,,,
2026-04-06,IRELAND,8.939733420133852,597473236377.0,1.2290777517549552,IRL,,,,,,,,,,
2026-04-06,ITALY,8.939733420133852,597473236377.0,1.2290777517549552,ITA,,,,,,,,,,
2026-04-06,LATVIA,8.939733420133852,597473236377.0,1.2290777517549552,LVA,,,,,,,,,,
2026-04-06,LITHUANIA,8.939733420133852,597473236377.0,1.2290777517549552,LTU,,,,,,,,,,
2026-04-06,LUXEMBOURG,8.939733420133852,597473236377.0,1.2290777517549552,LUX,,,,,,,,,,
2026-04-06,MALTA,8.939733420133852,597473236377.0,1.2290777517549552,MLT,,,,,,,,,,
2026-04-06,NETHERLANDS,8.939733420133852,597473236377.0,1.2290777517549552,NLD,,,,,,,,,,
2026-04-06,POLAND,8.939733420133852,597473236377.0,1.2290777517549552,POL,,,,,,,,,,
2026-04-06,PORTUGAL,8.939733420133852,597473236377.0,1.2290777517549552,PRT,,,,,,,,,,
2026-04-06,ROMANIA,8.939733420133852,597473236377.0,1.2290777517549552,ROU,,,,,,,,,,
2026-04-06,SLOVENIA,8.939733420133852,597473236377.0,1.2290777517549552,SVN,,,,,,,,,,
2026-04-06,SPAIN,8.939733420133852,597473236377.0,1.2290777517549552,ESP,,,,,,,,,,
2026-04-06,SWEDEN,8.939733420133852,597473236377.0,1.2290777517549552,SWE,,,,,,,,,,
